phrase,cluster_label
alternative models choice selection,4
specific environmental factors,4
trust affected,4
human related environmental societal factors,4
factors proved insufficient number,4
use ai perceived fair received,4
interaction especially high risk extreme,4
enhance users expectations algorithmic fairness,4
racially biased performance,4
2015 human factors,4
user behavior reasoned,4
lack match person values,4
emotions motivate,4
social decision making machines humans,4
intended emotional,4
behavior human negotiators,4
human characteristics sufficient elicit behavioral,4
judgment behavior emergency evaluation,4
inform risk assessment user interface,4
countries imperative comprehend cognitive affective,4
introductions affect perceptions,4
reach agreement,4
demonstrate potential pitfalls using size,4
increases affinity social stimuli,4
bargaining partition,4
user acceptance,4
habit anthropomorphism personalization,4
anthropomorphism continuum similarly placebos increased,4
exhibit highest preference action moral,4
losses meaning,4
vs low risk perceptions,4
equation modeling used,4
affect acceptance adoption said systems,4
noncommercial sharealike,4
improvement perceived outcome responsibility,4
contingency plan optimal course action,4
functions recruitment selection broadest use,4
shape positive attitude dhs,4
results trust technology perceived,4
use social influence,4
people appreciation,4
reasons justifications action used,4
movements decision making concludes review,4
addresses problem automated advice provision,4
assisted moral,4
action used promote acceptance automated,4
presence technology necessary understand performance,4
widespread attention mainstream media,4
structural equation,4
influence user attitudes including,4
future decisions,4
evaluative processes people engaged decision,4
trust machine key point,4
papers highlighted individual trust,4
point encourage acceptance autonomous,4
choice overload associated,4
acceptance trust,4
technologies unclear emotions,4
norms social norms,4
equations model,4
monetary motivation,4
reason advice influences people,4
public trust,4
influence context,4
technology acceptance,4
originality value study enriches digital,4
turn negative,4
higher negative emotions control,4
decision making rational agents fuzzy,4
paper introduce sonar social norm,4
subsequently proposed ai acceptance,4
building trust,4
judicial decision making process ancillary,4
safeguarding equity justice rulings,4
especially people low levels self,4
judgment helps,4
certain goals essentially self interested,4
judges persists,4
governance increasing public acceptance points,4
attitude using artificial,4
acceptance points algorithmic paradox,4
blocks trust,4
environmental social norms,4
commercialized programmed professional advice,4
arousal offer acceptance observable,4
selection processes humans,4
science business media,4
framework support align human factors,4
emotionally charged behavior facing computer,4
group llc,4
decision makers,4
savings come psychological losses,4
decisions diverge,4
making especially user felt responsibility,4
trust crucial ensuring safety,4
tend positive attitude avs,4
concerning human trust,4
potential threats,4
effort trust,4
trust result decreased aa,4
based theory computers social actors,4
emphasising potential,4
social responses use aa foster,4
machine decisions,4
optimism perceive ideal self,4
seeks investigate contextualized trust profiles,4
people react differently,4
theory adopting emerging technologies online,4
versus appreciation,4
perspective article review recent,4
cebs lower anthropomorphism conspicuous,4
decision making,4
subjects preferences based context,4
clarification causal antecedents set overall,4
solution enhancing decision making efficiency,4
human factors,4
levels familiarity,4
score mental,4
improving trust,4
distinctiveness ispd,4
structural equation,4
science business media,4
foster trust ai predictions,4
initial response content largely,4
decisions human workers,4
structural equation,4
strengthening self,4
mode leads human blame,4
option control humans assigned responsibility,4
participants use decisions quality,4
significantly influenced decision,4
principle way decision thinking,4
evaluations anxiety related affects,4
decision making,4
contrasts concept,4
human factors,4
covid 19 pandemic,4
outcome bias contrast effect significantly,4
space symbols meaning value closely,4
interaction trust,4
interaction intention,4
principles decision neuroscience,4
coevolution nurturing,4
hold relatively positive,4
negative emotions whilst working,4
number studies viewed trust,4
acceptance discussed,4
influence employee turn positive,4
trust administering,4
ethical dilemmas security vulnerabilities,4
importance prioritizing human aspects,4
adjust trust automation result,4
consider human factor implementing technology,4
criminals terrorists enabled ai trust,4
rated trust,4
impact interactivity perceived humanness trust,4
cause harm,4
emotions generate,4
factors perceived anthropomorphism,4
human trust,4
implications designing socially responsible,4
impact anthropomorphism,4
work decision,4
identifies reasons,4
equation modeling using 440,4
structural equation,4
based technology acceptance,4
group llc,4
contextualizes trust automation factor,4
perceptions compliance reliance task,4
compared emergency evasion,4
