phrase,cluster_label
analyses estimates regarding barriers automation,3
experimentation introduced,3
introduced concepts,3
association new,3
new york,3
2018 contemporary,3
predicting automation,3
sustainability context digital,3
mentoring measured,3
conflict intervention performance using,3
functionalities automated,3
automated warehouses,3
communicating limitations avoid mental,3
disciplinary vs,3
min conflict occurred lead,3
future research trajectories,3
models assign posterior probabilities competing,3
financial technology,3
fintech mobile banking banking domain,3
2021 kassens,3
investigates age related distinctions,3
research model examined lab,3
experiment 212 samples,3
study contributes theoretical,3
implications arising findings,3
scenario based experiments 124,3
llc springer nature,3
structural equation modelling,3
smart pls software employed analysis,3
overview layer provided layer,3
metrics algorithms functions,3
interactions different layers conceptual design,3
associated display,3
display formats,3
privacy concerns,3
collected using online surveys experience,3
copyright 2021,3
underscores age specific preferences extreme,3
explanations correct edibility assessments,3
explanations outperformed participants,3
attribution based example based visual,3
regression multigroup structural equation modeling,3
upcoming behaviour help,3
systems fundamentally different,3
experiments test providing information leads,3
im design,3
asia pacific,3
modelling study based total 418,3
multi attribute value theory integrate,3
dataset telecommunications,3
telecommunications firm used evaluate,3
augmented decision making,3
noor siegel,3
cognitive human machine interfaces interactions,3
supported chmi2 beneficial separation assurance,3
paper finds,3
insights mediator experimental manipulations,3
application scenarios,3
evidence participants grounded understanding,3
scholarly community,3
distributed terms creative commons attribution,3
complex multidimensional,3
ais senior scholars basket journals,3
illustrate complexities,3
13 assumptions,3
literature review,3
information technologies,3
simulator samples condition voluntary,3
important constructs understanding,3
survey provides,3
directions future research discussed,3
implications limitations,3
waited additional,3
rapidly entering variety,3
evaluated available evidence,3
cost actions prior,3
finds key,3
age constitute important boundary conditions,3
dissent age constitute,3
respondents evenly,3
2017 springer,3
differences casr,3
campus prefer avai learn owners,3
literature carefulness exploring,3
error invoke error,3
study bar,3
designed ghost,3
machine study,3
personality dispositional history,3
2024 taylor,3
taylor francis,3
quality inspection,3
error cost,3
experiment replicated,3
2018 human,3
semi structured interviews employees working,3
864 responses,3
primary data includes 864,3
analysis example,3
financial firms opportunities adopt ai,3
empirically investigate compliance,3
applications banking,3
setting 40 users took,3
game used experimental setting,3
automatically design maintain investment portfolios,3
2023 crown,3
commonwealth australia,3
crown copyright commonwealth,3
friendly 27,3
differences electronic navigation competencies,3
simulation exercises assessing competency,3
responses gathered pool financial,3
iraq study site adds,3
comply systems erroneous,3
technology digital,3
experiment 278,3
research integrates concepts job demands,3
tool used collect,3
data online,3
research tool,3
systems dsss,3
details guidance,3
using salient,3
decomposed guidance based,3
iml techniques incorporate user feedback,3
decision support systems,3
typically lacks,3
conducted experimental studies understand,3
human planner accept revise,3
data integration tasks,3
sociotechnical systems way,3
study subject,3
research population,3
data collection used,3
user interface ui target,3
report findings controlled experiments,3
functional topical use digital,3
effectiveness proposed interventions aiming,3
tracking technology aided interviews gain,3
holds benefits,3
source privacy,3
study reflects,3
evidence customer,3
taylor francis,3
published license,3
instead product repeatedly feedback frequency,3
previous research,3
research theoretical,3
results discussed light,3
