phrase,cluster_label
managers beliefs positively influence change,2
human work better worse depending,2
quality hospitality service,2
new technologies,2
group llc,2
application conversational agents,2
organizational unit,2
interaction far documented despite,2
humane work systems industry,2
conceive interaction humans computers,2
actions situated work,2
group llc,2
usage intention tends greater humanoid,2
robots social robots analytical intelligence,2
study investigate impact feedback modality,2
robot trust influences relationship informational,2
cues acceptance,2
allocation decision robot,2
ai common tourism,2
acceptance model computer mediated,2
reuse chatbots integrating different,2
socially acceptable use rule,2
science business media llc,2
development smart voice technology ai,2
managerial implications suggested,2
influence customers trust,2
tam interpersonal attraction exert greatest,2
distinction disembodied conversational,2
impacts users,2
adoption compared,2
reuse chatbots integrating different,2
acceptance model computer mediated,2
continuance intention,2
ai common tourism,2
application conversational agents,2
theoretical model consumers cope,2
hospitality businesses,2
questionnaires conducted,2
managerial implications suggested,2
failures aipas affect consumers,2
influence customers trust,2
tam interpersonal attraction exert greatest,2
distinction disembodied conversational,2
adoption compared,2
increase acceptance service,2
hospitality tourism,2
services essential competitive,2
increased awareness ca actions,2
tools adoption consequent benefits understood,2
employee adoption,2
journals 2018 2023 behavioral research,2
acceptance use,2
research conducted domain marketing consumer,2
science business media,2
suggest entering new technological zeitgeist,2
zeitgeist profound implications marketers,2
marketing important research topic dating,2
marketing important,2
examining impact technology,2
radio tv,2
value attribute,2
affective state,2
explanation visualization preferred users dislike,2
increase user confidence,2
systems acceptability,2
companies fully exploit,2
marketing possible,2
personalization decision making,2
extends mere segmentation personalization,2
influence expected grow exponentially,2
everyday lives presence influence expected,2
reported trust mental,2
greatest trust role clarity preferred,2
despite barriers reluctance professionals artificial,2
responsibility trust significantly influence perceived,2
ergonomics society,2
tourism industry,2
learning task subjective usability,2
ai hotel,2
novice users,2
zoo engaging,2
vices featuring human interaction,2
approaches usability thoroughly,2
human interaction preferred,2
happiness identified,2
service agent types,2
domain counterfactual,2
showing politically conservative tourists,2
positioning considerations en hancing marketing,2
automated systems known affect agents,2
ergonomics society,2
providing participant confidence direction,2
positive effect,2
personalization understand benefits,2
acceptability scores revealed,2
managerial accounting successful example implementation,2
twsa estimates,2
impractical administer,2
background subjective questionnaires commonly,2
positive mediates,2
achieve goal collaboration,2
ed positive,2
ml technologies uptake use support,2
technologies ideal,2
determine consumers,2
furthermore violations total probability,2
trust intermediate,2
interfere decisions subsequent stages,2
mental effort performance frustration situation,2
ratings discriminate mental,2
interpreting subjective,2
chatbots known personal environments,2
needs assessment little known marketers,2
acceptance said technologies enterprise context,2
literature shows technologies,2
attribution maps beneficial end users,2
employees introducing systems called,2
planned behaviour tested,2
important employees,2
effects different,2
development goal,2
goal sdg promote productive employment,2
workers psychological contract engagement,2
significant positive effect job,2
great potential enterprises increase productivity,2
significant influence simplifies businesses,2
decision making processes,2
sharing trust development agents human,2
travel options,2
services provide,2
technological advancements led development aerial,2
group llc,2
implications human,2
tended positively,2
decision vice,2
comes followed,2
psychological distance users,2
ensures high productivity accuracy tasks,2
innovativeness pi,2
japan exhibited positive outlook germany,2
based trustworthiness physiological,2
