phrase,cluster_label
artificial intelligence technology machine learning,7
employees initial stage ai development,7
advent intelligent,7
artificial intelligence companies,7
mechanism consumers experiences ai,7
crossing objects examine ai performance,7
primary aim artificial intelligence,7
trading taylor,7
ai performance affect employees,7
potential effect traffic widespread issue,7
goal setting self,7
intelligence ai advocates distinction,7
observation response time,7
controlling increased traffic,7
moderation effect exerted job,7
purpose artificial,7
ai integration understanding extent,7
perceptions ai consequent influences,7
emergent general artificial,7
autonomy concept articulated,7
ai taking jobs time,7
dependency ai technology levels,7
adopting ai based algorithms enhance,7
ai deeply integrated daily,7
web based game inspired experimental,7
rôle played human information processing,7
reasons reasons opposites entirely autonomous,7
contextual characteristics moderators,7
increased covid pandemic,7
ethics hybrid,7
increasingly sophisticated ai nature work,7
engage machine learning,7
deployment artificial intelligence experimental settings,7
research initiatives regarding human artificial,7
intelligence xai hri hci,7
consumer products artificial intelligence,7
traffic controllers,7
artificial intelligence ai enabled products,7
employees augmented ai based emotion,7
assessed effectiveness ai,7
design real time decision making,7
adopted regression moderation,7
agents empowered artificial intelligence ai,7
anthropomorphized ai devices,7
ai vs control condition,7
evaluative attitudes ai,7
agents empowered artificial intelligence ai,7
state art ai technology focusing,7
likely negative outcomes automation,7
originality value present study,7
decisions use artificial intelligence,7
human machine teams,7
plans repurchase ai artificial intelligence,7
feel artificial intelligence,7
intelligence xai resurfaced,7
tech hybrids driven ai,7
artificial intelligence ai systems,7
artificial intelligence systems helping decision,7
anxiety automation,7
extreme gradient boosting xgboost performed,7
limited trading taylor,7
published informa,7
advanced artificial intelligence ai robots,7
human machine teaming,7
intelligence generally having moral,7
discuss consumers accept advanced artificial,7
robots artificial intelligence generally,7
approach involves employing machine learning,7
directions research minimize likelihood errant,7
ai agents,7
effectively integrating ai,7
trading taylor,7
artificial intelligence,7
ai recommended specific product,7
ai interfaces investigating components user,7
autonomy perceived,7
intelligence perceived,7
intelligence ai changing marketing,7
ai technology,7
systematic review academic ai research,7
integrating autonomy enabled,7
machine teaming,7
machine learning ml essential,7
customer point view ai,7
proposed aiepsam,7
work intelligence systems everyday,7
areas associated ai technology modeling,7
ai diversity life shows bear,7
development process applied ai,7
response time,7
application sustainable development ai,7
assistant technology companies different countries,7
employees ai,7
impact ai,7
limited trading taylor,7
creation intelligent assisted,7
retailers seeking leverage ai,7
elicitation awe,7
license taylor,7
working alongside ai algorithms,7
influence artificial intelligence ai enabled,7
ai workplace generate stress affect,7
believed artificial intelligence consumers,7
artificial intelligence ai holds,7
enablement ai enablement frequently,7
ai virtual anchors consumers willing,7
internet celebrities replaced artificial intelligence,7
higher order capabilities clarify enablement,7
ai operations 30 exemplar marketing,7
trading taylor,7
spread covid,7
human centered artificial,7
hcai gained momentum scientific,7
modeling language sysml diagrams task,7
framework classifies state based,7
19 caused huge number confirmed,7
hfe perspective autonomy,7
perceive ai functions decision maker,7
ai technology users,7
empirical research specific impacts algorithmic,7
ai technologies increasingly prevalent,7
leverage ai enhance strengths,7
emotion tested mediate voice ai,7
participants expect aito make,7
consumers trust ai,7
moderating effect,7
instance unclear machine learning,7
robot autonomy,7
ai increasingly emerging,7
ai impact behavioral intention ai,7
superior decisions grow technology evolves,7
learning effect time observed conditions,7
originality valuethis study stands limited,7
actions aim enhance ai,7
intelligence enhance knowledge sharing causes,7
intelligence ai robotics researcher,7
brands increasingly integrate artificial intelligence,7
mixed method,7
ai affects users perceptions social,7
intelligence pi perceived,7
satisfaction ci sst role ai,7
ai features reveal impact pi,7
originality value study expanded sst,7
intelligent technology,7
emerging ai,7
view understanding impact ai service,7
adopting artificial,7
statistical analysis certain ai,7
examine employee ai interactions role,7
paucity research antecedents ai,7
ai hybrid team,7
inferred negative motives moderating,7
additionally moderators including,7
cuteness ai,7
moderators including age gender,7
decisions failure current ai engage,7
draw connection literature ai science,7
growth artificial intelligence,7
sine qua non expanding ai,7
ai research,7
similarities human intelligence,7
ai collaboration competition conflict,7
field human ai interaction,7
artificial intelligence based algorithms automated,7
ai based advisory systems positively,7
technologies rapidly turning ai,7
encounter ai,7
users form ai technology key,7
additional determinants,7
overreliance ai,7
integrate artificial intelligence ai,7
forms narrow hybrid ai,7
